
seantis.dir.contacts 33 "['setuptools'  'Plone'  'plone.app.dexterity'  'collective.autopermission'  'collective.testcaselayer'  'collective.dexteritytextindexer'  'seantis.dir.base']"
searchtester 10 "['lxml'  'eventlet'  'unittest2']"
sebastian 19 []
secobj 19 ['# -*- Extra requirements: -*-']
SecretStorage 2962019 []
secure-smtpd 2864 []
sec-wall 522 []
seedboxtools 22 []
seeds 30 []
select_backport 62 []
Select-Shuttle 88 []
selenium 3027370 []
semanticeditor 12 []
semidbm 7057 []
sensibleconfig 15 []
sentry 3030 []
sentry-github 29 []
sentry-graphite 6 []
sentry-groveio 8 []
sentry-pivotal 1 []
sentry-responsible 12 []
seocam-search 15 []
seolint 12 ['lxml']
seqdiag 29566 "['setuptools'  'blockdiag>=1.2.0'  '# -*- Extra requirements: -*-']"
serf 55 "['martian'  'hurry.resource >= 0.10'  'WebOb']"
Serializer 590 "['setuptools'  'simplejson']"
servermgr 16 []
service-registry 72 "['python-dateutil >= 2.1'  'requests >= 0.14.1'  'apache-libcloud >= 0.11.3']"
ses2 24 []
setproctitle 889994 []
setuptools_cython 7250 ['Cython']
setuptools_darcs 31 []
setuptools_pyflakes 19 ['pyflakes >= 0.3']
setuptools_webdav 7 []
sexytime 6 ['pytz']
shaape 30 []
shackles 103 []
Shake-Auth 94 []
sharepoint 10581 ['lxml']
Sharescanner 7 "['""smbc >= 1.0.6""'  '""gi >= 0.0.0""']"
Sheets 39 []
shelldoctest 30 "['setuptools'  'commandlineapp'  'paramiko']"
shelllogger 7 []
Shimehari 47 "['Werkzeug>=0.7'  'Jinja2>=2.4']"
Shinken 236 []
shjson 9 []
shodan 36572 []
short_url 5168 []
shortuuid 365650 []
should-dingus 10 []
shoutcast_search 3 []
shove 828 []
showme 7 "['colorama>=0.1.18'  'decorator>=3.2.0']"
shpaml 11 []
shrink 14 []
shrinkwrap 11 []
shtub 71 []
shuffle 221 []
si 136 []
sIBL_GUI 31 "['""SQLAlchemy>=0.7.8""'  '""Umbra>=1.0.6""'  '""Counter>=1.0.0""'  '""sqlalchemy-migrate>=0.7.2""']"
sidc-gui 8 []
sidewalk 9 []
sidewinder 8 []
sieve 74 "['lxml'  'six']"
sievelib 809 []
sifter 6 []
sigal 280 []
sigdebug 12 []
signal2 23 []
signedheaders 11 []
signedimp 24 []
signing_clients 113 []
signpic 6 ['PIL']
signtest 8 []
sigprofiler 9 []
Sijax 411 []
silk-config 7 []
silk-deployment 37 []
silva.pas.base 27 "['""Products.PluggableAuthService >= 1.5.0""'  '""Products.GenericSetup >= 1.3.0'  '< 1.3.999""'  '""setuptools""']"
SimpleAES 329 ['pycrypto']
simpleapi 20 []
simpleauth 38 []
SimpleAuth_client 11 "['""SQLAlchemy >= 0.3""']"
simpleblog 32 []
simplecoremidi 37 []
simple-crypt 52606 []
simplecurry 14 []
SimpleCV 564 []
simple_daemon 17 []
simpledict 31 []
simplediff 1652 []
simpledoc 5 ['Pygments >= 1.0']
simpleFlux 19 []
simplegeo-places 11 "['simplegeo-shared >= 2.3.60'  'pyutil[jsonutil']"
simple-import 13 []
simplescrape 8 []
simplesignals 710 []
SimpleTornadoServer 11 []
simple-translation 106 []
simplevisor 25 []
simpleyaml 32 []
simula_bibrestclient 20 []
sinaweibopy 136 []
singleplatform 9 "['httplib2>=0.7'  'poster>=0.8']"
sippy-ftgl 9 []
siteadm 10 []
skidmarks 409 ['# -*- Extra requirements: -*-']
skosprovider 866 []
skt_test 5 []
sl 181 []
slapos.cookbook 788 []
slapos.libnetworkcache 1173 "['setuptools'  '# for namespace']"
slapos.recipe.sheepdogtestbed 7 []
slapprepare 56 ['slapos.libnetworkcache']
slbackup 5 ['softlayer-object-storage>=0.4.6']
slc.autotranslate 34 "['setuptools'  '# -*- Extra requirements: -*-\n        interlude'  'Products.LinguaPlone']"
slc.clicktracker 12 "['setuptools'  'Products.CMFPlone'  'psycopg2 >=2.4.2']"
slc.dublettefinder 10 "['setuptools'  'archetypes.schemaextender']"
sleipnir.frontends.handset 8 []
sleipnir.transport 13 []
slew 8 []
slick53 53 []
slideshow-screensaver 21 "['""distribute""'  '""pygame""']"
slimish_jinja 46 "['distribute'  'jinja2']"
slimmer 175 ['# -*- Extra requirements: -*-']
SLOTH 18 "['""matplotlib >= 0.99.3""'  '""numpy  >= 1.5.1""'  '""scipy  >= 0.8.0""']"
slowlog 254 []
slowpoke 6 []
slug 1953 []
slugger 16 "['remember'  'logbook'  'unihandecode']"
slumber 28150 []
slurchemy 62 "['""MySQL-python""'  '""sqlalchemy""'  '""zope.sqlalchemy""']"
slurpy 20 []
smachine 11 []
smartdc 50 "['requests'  'http-signature']"
SmartHTTP 31 "['""pycurl""'  '""lxml""'  '""demjson""'  '""sqlalchemy""'  '""paste""'  '""routes""']"
smartmin 773 []
smarturls 256 []
smartypants 27733 []
smaz 13 []
smbpasswd 300 []
smewt 27 []
Smithy 20 []
sm_lib 15 []
smmap 6381138 []
smoke 17 []
smooshy 24 ['simplejson']
smpplib 5686 []
smpp.twisted 21 []
sms 148 []
smsified 13 "['""requests""'  '""simplejson""']"
sms_logistics 8 []
smspdu 3068 []
smtpcli 24 []
smtpdropbox 18 []
smtproutes 63 []
smullpeg 25 []
snaked 39 []
snakemake 7784 []
snakeMQ 2403 []
SnakeSkin 6 []
snakeviz 29759 "['tornado>=2.0'  'jinja2>=2.0']"
sneazr 8 "['nose'  'py-Growl']"
snitch 16 "['raven'  'requests']"
snmpdesk 13 ['pysnmp']
snmposter 88 "['Twisted'  '#TwistedSNMP'  'Not currently installable via PyPI.\n        #pysnmp-se'  'Not currently installable via PyPI.']"
snort 46 []
snout 4 []
soaplib 1245 "['setuptools'  'pytz'  'lxml>=2.2.1']"
socialgraph 15 []
socialite 7 []
SocksiPy-branch 62741 []
sofart 8 []
softoy.handler 14 ['softoy.widgets']
softoy.traversalers 28 ['zodb3']
softoy.webpage 14 ['softoy.widgets']
softoy.widgets 11 "['softoy.htmltags'  'formencode']"
softwarefabrica.django.appserver 58 "['setuptools'  'django>=1.0'  'sflib>=1.0dev-BZR-r45'  '# -*- Extra requirements: -*-']"
softwarefabrica.django.utils 155 "['setuptools'  'ipaddr>=1.0.1'  'django>=1.0'  'sflib>=1.0dev-BZR-r45'  '# -*- Extra requirements: -*-']"
softwarefabrica.django.wiki 63 "['setuptools'  'django>=1.0'  'BeautifulSoup>=3.0.4'  'markdown>=1.7'  '#python-markdown-tables>=0.1'  '#markdown2>=1.0.1.11'  '#kiwi>=0.8.3'  '#asciidoc>=8.3.0'  'sflib>=1.0dev-BZR-r45'  'softwarefabrica.django.utils'  'softwarefabrica.django.forms'  'softwarefabrica.django.crud'  '# -*- Extra requirements: -*-']"
solar 18 []
Solgema.NavigationPortlet 4 "['setuptools'  'Solgema.ContextualContentMenu'  '# -*- Extra requirements: -*-']"
Solgema.PortletsManager 17 "['setuptools'  '# -*- Extra requirements: -*-']"
solr_cli 11 []
sonar-rules-extractor 18 []
sonicFlux 17 []
sonicLiquidFlux 18 []
sorl-thumbnail 81900 []
sortable 59 []
sortcss.py 20 []
sortedsets 89 []
souper 139 "['setuptools'  'node.ext.zodb'  'repoze.catalog']"
souper.plone 134 "['setuptools'  'Plone'  'souper']"
source-over-ssh 5 []
spdyathome 49 []
Spear 11 "['""scipy""'  '""numpy""']"
spec 806 "['nose>=1.1'  '<1.2']"
spec2scl 74 []
speccer 17 []
spectral 3248 []
sphero 13 ['pyserial==2.6']
sphinxcontrib-aafig 187 []
sphinxcontrib-fancybox 58 []
sphinxcontrib-googlechart 87 []
sphinxcontrib-googlemaps 51 []
sphinxcontrib-gtkwave 8 []
sphinxcontrib-nwdiag 19992 []
sphinxcontrib-phpdomain 2125 []
sphinxcontrib-plantuml 83242 []
sphinxcontrib-programscreenshot 21 []
sphinxcontrib-requirements 46 []
sphinxcontrib-sadisplay 144 []
sphinxcontrib-sdedit 190 []
sphinxcontrib-seqdiag 26462 []
sphinxcontrib-slide 141 []
sphinxcontrib-spam 26 []
sphinxcontrib-spelling 93610 []
sphinxcontrib-sqltable 81 []
sphinxcontrib-swf 27 []
sphinxcontrib-webmocks 11 []
sphinxcontrib-whoosh 9 []
sphinxcontrib-zopeext 185 []
sphinxfeed 14 []
sphinx-http-domain 65 []
sphinxit 79 "['""six >= 1.1.0""'  '""oursql >= 0.9.3""']"
sphinxjp.themecore 42 "['setuptools'  'docutils'  'sphinx']"
sphinxjp.themes.bizstyle 2 "['setuptools'  'docutils'  'sphinx'  'sphinxjp.themecore']"
sphinxjp.themes.dotted 205 "['setuptools'  'docutils'  'sphinx'  'sphinxjp.themecore']"
sphinxjp.themes.s6 23 "['setuptools'  'docutils'  'sphinx'  'sphinxjp.themecore']"
sphinxjp.themes.sphinxjp 73 "['setuptools'  'docutils'  'sphinx'  'sphinxjp.themecore']"
sphinxjp.themes.trstyle 13 "['setuptools'  'docutils'  'sphinx'  'sphinxjp.themecore']"
sphinx-me 6381 []
sphinx-pyreverse 1069 []
sphinxsearch 241 []
sphinxtools 10 ['paver >= 1.0']
sphinxtrap 20 "['""sphinx>=1.1""']"
sphinx_wxoptimize 16 []
sPickle 65 "['RPyC>=3.2.2'  'ssh>=1.7.14']"
SpiffGuard 4 []
SpiffIntegrator 7 []
SpiffWarehouse 6 []
SpiffWikiMarkup 7 []
SpiffWorkflow 1104 []
SPIlib 17 "['#""Foobar>=0.1""']"
spiralweb 12 []
sql-to-graphite 138 "['sqlalchemy'  'mysql-python']"
sqmediumlite 18 []
SquareMap 231 []
squasher 16 []
squidpeek 19 []
squisher 8 []
SRFSimpleFlux 8 []
ssh 11325 []
SShapes 8 []
sslsnoop 38 []
sst 217 []
SSuMMo 9 []
Stache 48 []
stack.io 17 ['zerorpc']
stacklogger 7 "['""setuptools""']"
stacks 11 []
StatePy 14 []
staticserver 9 ['pyramid==1.4b3']
stations2playlist 38 []
Statobot 10 "['Twisted>=8.2.0'  'PrettyTimedelta>=0.1dev']"
statsd-client 1713 []
stattr 6 []
statzlogger 7 "['""setuptools""']"
stellaris.client 27 []
stepper 19 []
sterch.fields.ip 10 "['setuptools'  'zope.interface'  'zope.schema']"
sterch.logfile 11 "['setuptools'  'zope.interface'  'zope.schema'  'zope.configuration'  'zope.component']"
steward 15 []
stock-tweets 9 "['""Django >= 1.1.1""'  '""psycopg2==2.4.5""'  '""requests==0.14.1""'  '""simplejson==2.6.2""'  '""twython==2.4.0""'  '""wsgiref==0.1.2""']"
stompclient 305 []
stomp.py 134322 []
storescrapper 58 "['mechanize==0.2.5'  'BeautifulSoup==3.2.1'  'celery==2.5.5']"
StormRETS 7 []
StoryText 32 []
stpclient 14 []
straight.command 16 ['straight.plugin']
StrangeCase 548 "['Jinja2'  'PyYAML'  'watchdog']"
Strangle 5 []
strawberry 18 []
stream 175 []
streaming_httplib2 284 []
streamxmlwriter 11 []
street-address 15517 []
StreetNames 56 []
streetvoice-celery-email 44 []
Strfrag 6 []
stricttype 5 []
stringchain 29 ['pyutil']
StringFormat 13 []
stringlike 164 []
stringslipper 215 []
stringtemplate3 216 []
stripeol 6 []
strippers.mixi 41 []
strokelitude 21 []
strpath 11 []
structprop 19 []
StructuredText 18 "['zope.structuredtext'  'zope.deprecation']"
structures 188 []
StructX 5 []
Struqtural 6 []
stsci.distutils 2369 []
stsci.sphinxext 14 []
stubserver 2205 []
stucco_auth 50 []
stuf 1580 []
stupeflix_api 10 []
stxnext.grayscale 21 ['setuptools']
stxnext.pdb 32 []
stxnext.staticdeployment 40 "['setuptools'  'BeautifulSoup']"
stxnext.transform.avi2flv 18 "['setuptools'  'collective.monkeypatcher']"
subcmd 6 []
subcommand 14 []
subconvert 38 []
subdist 28 []
subdown2 57 []
subliminal 17980 []
subtitler 16 []
subtitle_translator 14 []
subtypes 15 []
subwrap 11 []
success 189 []
sudokulib 17 []
suds-jurko 438012 []
sugargame2 11 "['setuptools'  'pygame>=1.8']"
sumatra-server 11 []
sumdir 11 ['# -*- Extra requirements: -*-']
sunburnt 160 []
sunlight 111 []
sunnytrail 10 []
supcut 14 "['pyinotify'  'pygtk']"
supercsv 14 []
SuperHash 19 []
superlance 75618 "['setuptools'  'supervisor']"
supermutes 6500 []
SuperParamiko 25 []
supertagging 33 []
supervisor-wildcards 24140 []
svndjango 15 ['sven']
svnmock 40 []
swalign 189 []
swatch 51 []
Sweave2knitr 13 []
swiginac 24 []
Swish-E 8 []
swmmtoolbox 93 []
sx.translations 7 "['zope.i18n'  'zope.interface'  'zope.component'  'zope.i18nmessageid'  'zope.security']"
symposion 126 []
synclinks 6 []
systray_file_watcher 11 []
tags2sdists 50 []
tagtools 7 []
Tahchee 7 []
Talaria 10 []
tale 138 "['""blinker>=1.1""'  '""appdirs""']"
tapioca 70 "['""tornado>=2.4""'  '""python-mimeparse>=0.1.4""'  '""schema>=0.1.1""']"
taras.python26 10 ['# -*- Extra requirements: -*-']
tarsnapper 123 []
tastypie-msgpack 15 "['""msgpack-python""']"
taurus 511 []
tavutil 91 "['""BeautifulSoup>=3.2.0""'  '""ipaddr>=2.1.7""'  '""tornado>=1.2.1""']"
Taxonome 43 []
tclite 30 []
tdaemon 641 []
tddspry 23 []
tdparser 106 ['distribute']
teamcity-nose 191 []
teamlab 9 []
teamrubber.theoracle 16 "['setuptools'  '# -*- Extra requirements: -*-']"
teamspeaknotifier 28 []
tecnoteca.googlemap 20 "['setuptools'  '# -*- Extra requirements: -*-\n                        Products.SmartColorWidget']"
telapi 54 []
TeleForma 13 []
Telemeta 65 []
telephus 52 []
Teleportd 13 ['pycurl >= 7.0.0']
telescope-ng 8 ['rdflib']
telnetsrv 157 []
telnik-billing 9 []
tempdir 9586 []
tempdirs 23 []
Tempita 152602 []
template2pdf 81 []
templated-emails 28 "['pynliner'  'cssutils']"
templatefinder 5 []
templater 25 []
template_utils 12 []
templess 9 ['setuptools']
tempo 43 []
tempodb 65 []
temps 196 []
tendenci-videos 73 ['tendenci>=5.1']
tenderloin 12 "['requests'  'setuptools'  'tornado']"
tender_multipass 15 "['""M2Crypto""']"
tendo 41685 []
tenpy 36 "['""lxml>=2.2.8""']"
tentd 2 []
TermEmulator 8 ['setuptools']
termenu 179 []
terminalmdb 12 []
terminal_velocity 107 "['""urwid==1.1.1""'  '""chardet==2.1.1""']"
termsaver 60 []
tesserwrap 88 []
testdef 9 []
testfixtures 466755 []
testhttpserver 21 []
testify 658 []
testkit 22 ['fudge']
testkraut 21 []
testmania 38 []
testnester 5 []
test_poll_project 7 []
test_pysimplesoap 8 []
testpython 9 []
testresources 115752 []
testr_recipe 17 []
testtools 426761 []
tex2pix 1002 []
textinput 37 []
texttree 21 []
text-unidecode 3211054 []
tfd 15 []
tf_plotter 3 []
tgapp-fbauth 62 "['""TurboGears2 >= 2.1.5""'  '""tgext.pluggable""']"
tgapp-tgpolls 22 "['""TurboGears2 >= 2.1.4""'  '""tgext.pluggable""'  '""tw2.forms""'  '""tgext.datahelpers""']"
tgapp-userprofile 32 "['""TurboGears2 >= 2.1.4""'  '""tgext.pluggable""'  '""tgext.datahelpers >= 0.0.5""']"
tgapp-youtubevideo 16 "['""TurboGears2 >= 2.1.4""'  '""tgext.pluggable""'  '""tgext.datahelpers""']"
tgext.ajaxforms 26 "['""TurboGears2 >= 2.0b7""']"
tgext.browserlimit 18 []
tgext.coffeescript 13 "['""TurboGears2 >= 2.0b7""']"
tgext.command 19 ['# -*- Extra requirements: -*-']
tgext.less 11 "['""TurboGears2 >= 2.0b7""']"
tg.ext.silverplate 22 ['# -*- Extra requirements: -*-']
tgext.xmlrpc 13 "['""TurboGears2 >= 2.1b2""'  '""decorator""']"
tg_interface 22 []
tglinker 16 []
TgRum 22 "['""Rum >= 0.3dev-20090708""'  '""RumAlchemy >= 0.3dev-20090708""'  '""tw.rum >= 0.3dev-20090708""'  '""Turbogears2 >= 2.0b4""']"
TGWebServices 96 []
tha.coverage 16 "['setuptools'  'z3c.coverage'  '# Add extra requirements here']"
tha.recipe.logcheck 12 "['setuptools'  'zc.buildout'  '# -*- Extra requirements: -*-\n                        zc.recipe.egg']"
that 519 []
Theano 263266 "['numpy>=1.5.0'  'scipy>=0.7.2']"
thebot-instagram 8 "['thebot>=0.2.0'  'python-instagram']"
TheMingWiki 32 []
thinkwhack 11 []
thor 156 []
threading2 360 []
thriftworker 33 "['pyuv'  'thrift'  'six']"
throw 57 []
thumbor_mongodb 8 "['""thumbor""'  '""pymongo""']"
thunderclient 18 []
thunkapi 6 []
tiddlywebplugins.csrf 25 []
tiddlywebplugins.devstore2 24 []
tiddlywebplugins.form 46 []
tiddlywebplugins.instancer 118 []
tiddlywebplugins.jsonp 24 []
tiddlywebplugins.kml 16 []
tiddlywebplugins.lazy 20 []
tiddlywebplugins.oom 22 []
tiddlywebplugins.redisstore 9 []
tiddlywebplugins.register 27 []
tiddlywebplugins.relativetime 18 []
tiddlywebplugins.simplerizer 9 []
tiddlywebplugins.tiddlyspace 596 []
tiddlywebplugins.tiddlywebweb 15 []
tiddlywebplugins.utils 82 []
tiddlywebplugins.voting 24 []
tiddlywebplugins.whoosher 81 []
tiddlywebplugins.wikklytextplugins 10 []
tiddlywebplugins.wikklytextrender 19 []
tiddlywebplugins.yaml 11 []
tiddlywebwiki 216 []
tiger 23 []
tigreBrowser 54 []
tilecloud 856 []
tilecloud-chain 632 []
timbre 18 []
timecop 81 ['# -*- Extra requirements: -*-']
TimeDuration 5 ['setuptools']
timegrep 17 []
timeline 146 []
timely 17 []
timeout 1179 []
timeouts 24 []
timer2 78 []
TimerMiddleware 99 []
times 87807 "['pytz'  'python-dateutil >= 2.1']"
TimeSide 153 []
TimeSlice 21 []
Timestack 12 []
timesuck 9 []
time-uuid 3753 []
timus.scoreboard 13 "['BeautifulSoup==3.0.7a'  'Jinja2'  'configobj']"
tinfo 100 []
Tinkerer 148 []
tinman 62 []
tinycss 29668 []
tinydav 597 []
tinyfeedback 16 []
tinypng 218 ['docopt']
tinyschema 9 []
tinysegmenter 74427 []
tinysmtp 14 ['envparse']
tiote 12 []
tipfy 93 []
tipfy-dev 100 []
tipfy.ext.acl 32 []
tipfy.ext.appstats 27 []
tipfy.ext.auth.friendfeed 14 []
tipfy.ext.auth.google 21 []
tipfy.ext.auth.oauth 14 []
tipfy.ext.auth.openid 17 []
tipfy.ext.auth.rpx 17 []
tipfy.ext.auth.twitter 17 []
tipfy.ext.blobstore 33 []
tipfy.ext.db 44 []
tipfy.ext.genshi 29 []
tipfy.ext.i18n 45 []
tipfy.ext.jsonrpc 17 []
tipfy.ext.mail 18 []
tipfy.ext.pyamf 24 []
tipfy.ext.session 36 []
tipfy.ext.sharded_counter 39 []
tipfy.ext.wtforms 20 []
tipimaid 91 []
tipper 14 []
tissue 58 "['""nose""'  '""pep8""']"
Tka11y 23 []
tkbd 45 []
tl.buildout_apache 53 []
tokyotyrant 7 []
tomthumb 13 []
tool 317 []
topia.termextract 137 []
tornado-foursquare 11 []
tornadotools 119 []
touchtechnology-public 13 []
towel 170 []
Trac 1211 []
TracArbitraryOptionsPlugin 8 []
TracCaptcha 53 "['genshi'  'trac >= 0.11']"
TracEasyOrder 4 ['Trac>=0.12']
tracerlib 8 []
TracGoogleAppsAuthPlugin 31 []
TracKanbanBoard 12 []
TracNukeUserPlugin 15 []
tracticketpost 22 "['twill'  'BeautifulSoup']"
trafaret 81251 []
trafikanten 10 []
tranchitella.recipe.nose 109 []
tranchitella.recipe.testrunner 21 []
tranchitella.recipe.wsgi 27 []
translationstring 144950 []
translitcodec 5267 []
transliteration 33 "['setuptools'  'normalizer']"
transmission-fluid 34 []
transmogrify.dexterity 246 "['setuptools'  'collective.transmogrifier'  'plone.app.textfield'  'plone.dexterity'  'plone.namedfile'  'plone.supermodel'  'plone.uuid'  'z3c.form']"
transmogrify.siteanalyser 56 "['setuptools'  '# -*- Extra requirements: -*-\n          lxml'  'BeautifulSoup'  'collective.transmogrifier']"
transmogrify.webcrawler 66 "['setuptools'  '# -*- Extra requirements: -*-\n          lxml'  'beautifulsoup4'  'collective.transmogrifier']"
trans-notify 15 []
transurlvania 13 ['Django>=1.0']
transwarp 24 []
trappist 13 []
trash 24 []
trash-cli 397 []
Trawl 16 []
treap 165 []
treedict 51 []
treemap 182 []
treeshape 17 "['""fixtures""'  '""testtools""']"
tren 6 []
treq 39852 "['""Twisted >= 12.1.0""']"
trestle 75 "['nose>=0.10.1'  'docutils>=0.5']"
trialcoverage 48 "['coverage>=3.4a1'  'pyutil>=1.6.0'  'setuptools']"
triangle 3261 []
triangulizor 20 "['""PIL >= 1.1.7""']"
tripod 4 []
trollop 92 "['requests'  'isodate']"
troll.storage 9 "['setuptools'  'five.grok']"
trombi 23 []
tromegle 30 "['Twisted>=11.1.0'  'blessings>=1.5']"
trosnoth 126 []
trstk 3 []
truck 62 []
truenight_nester 25 []
trunk 15 ['psycopg2>=2.3.0']
trydoc 80 []
tryfer 21 "['Twisted >= 12.0.0'  'thrift == 0.8.0'  'scrivener == 0.2']"
tryton 2566 "['#        ""pygtk >= 2.6""'  '""python-dateutil""']"
trytond 5702 "['lxml >= 2.0'  'relatorio >= 0.2.0'  'Genshi'  'python-dateutil'  'polib']"
trytond_account 2780 []
trytond_account_be 189 []
trytond_account_de_skr03 199 []
trytond_account_invoice 1459 []
trytond_account_invoice_history 297 []
trytond_account_invoice_line_standalone 332 []
trytond_account_product 1689 []
trytond_account_statement 943 []
trytond_account_stock_anglo_saxon 395 []
trytond_account_stock_continental 1214 []
trytond_analytic_account 414 []
trytond_analytic_invoice 309 []
trytond_analytic_purchase 263 []
trytond_calendar_classification 111 []
trytond_calendar_scheduling 226 []
trytond_calendar_todo 189 []
trytond_company 2073 []
trytond_company_work_time 397 []
trytond_country 1918 []
trytond_electronic_mail 34 []
trytond_google_maps 249 []
trytond_health_gyneco 193 []
trytond_health_inpatient 175 []
trytond_health_lifestyle 170 []
trytond_health_nursing 117 []
trytond_health_pediatrics 181 []
trytond_health_qrcodes 168 []
trytond_health_reporting 169 []
trytond_ldap_authentication 279 []
trytond_party 2442 []
trytond_party_siret 302 []
trytond_party_vcarddav 205 []
trytond_product 1108 []
trytond_product_cost_fifo 402 []
trytond_product_cost_history 248 []
trytond_project 386 []
trytond_project_plan 437 []
trytond_project_revenue 378 []
trytond_purchase 1027 []
trytond_purchase_invoice_line_standalone 270 []
trytond_sale 1136 []
trytond_sale_opportunity 508 []
trytond_sale_price_list 472 []
trytond_stock 1514 []
trytond_stock_forecast 395 []
trytond_stock_inventory_location 402 []
trytond_stock_location_sequence 236 []
trytond_stock_lot 1406 []
trytond_stock_product_location 265 []
trytond_stock_split 1115 []
trytond_stock_supply 850 []
trytond_stock_supply_day 310 []
trytond_stock_supply_production 316 []
trytond_timesheet 612 []
trytond_timesheet_invoice 28 []
trytonzz_sale_shop 15 []
trzip 10 []
tsuru-circus 205 "['""requests""']"
ttrack 14 "['""cmdparser""']"
tui 97 []
turboengine 12 []
TurboGears2 2801 "['WebOb == 1.1.1'  'Pylons == 1.0'  'WebFlash >= 0.1a8'  'WebError >= 0.10.1'  'Babel'  'crank >= 0.6.2']"
turkic 28 []
turnstile 39 "['argparse'  'eventlet'  'lxml>=2.3'  'metatools'  'msgpack-python'  'redis'  'routes']"
TurtleLexer 10 []
tvnamer 309 []
tw2.excanvas 140 "['""tw2.core>=2.0b2""']"
tw2.jqplugins.ui 725 "['""tw2.core>=2.0b5""'  '""tw2.forms""'  '""tw2.jquery""']"
tw2.protovis.conventional 34 "['""tw2.core""'  '""tw2.protovis.core""']"
tw2.protovis.core 45 "['""tw2.core""'  '""mako""']"
tw2.tinymce 19 "['""tw2.core""'  '""tw2.forms""'  'Mako'  'formencode'  '## Add other requirements here\n        # ""Genshi""']"
tweepy-utils 29 ['tweepy == 1.12']
tweeql2solr 10 "['# -*- Extra requirements: -*-\n          tweeql'  'pysolr']"
tw.forms 441 "['ToscaWidgets > 0.9.7'  'FormEncode >= 1.1']"
tw.gravatar 6 "['""ToscaWidgets""'  '## Add other requirements here\n        # ""Genshi""']"
tw.iphonecheck 12 "['""ToscaWidgets""'  '## Add other requirements here\n        # ""Genshi""']"
twisted-hl7 31 []
twitter 102598 []
twitter2backlog 13 "['""tweepy""'  '""pytz""'  '""backloglib""']"
TwitterAPI 5961 []
twittercollect 10 []
TwitterCounter 27 []
TwitterDataMiner 105 []
two2three 9 []
twobitreader 391 []
tw.rum 78 []
tw.starrating 8 "['""ToscaWidgets>=0.8""'  '""tw.forms""'  '""tw.jquery""']"
tw.uitheme 18 "['""ToscaWidgets""'  '## Add other requirements here\n        # ""Genshi""']"
txAWS 366641 []
txdbus 2694 []
txdpce 11 []
txfixtures 117 []
txfluiddb 4 []
txlastfmapi 8 "['twisted'  'lastfmapi']"
txldap 6 []
txlearnbot 9 []
txlongpollfixture 8 "['fixtures >= 0.3.6'  'setuptools'  'testtools >= 0.9.11'  '# txlongpoll is not required here because we dont import it anywhere.\n        # It should be set up in the PATH so the fixture can Popen() it.']"
txoauth 21 "['""Twisted >= 9.0.0""']"
txpkgme 17 "['""argparse""'  '""httplib2""'  '""oauth""'  '""pkgme-service-python""'  '""python-subunit""'  '""testtools""'  '""twisted==11.1.0""']"
txpostgres 4184 []
txRDQ 58 []
txredis 1222 []
txretry 134 []
TxScheduling 138 "['setuptools'  'Twisted>=8'  'zope.interface']"
txscrypt 24 "['twisted'  'scrypt']"
txServiceRegistry 19 "['Twisted >= 9.0.0'  'txKeystone >= 0.1.1'  'PyOpenSSL >= 0.13.0']"
txsimplegeo.shared 8 ['pyutil >= 1.7.9']
txsockjs 142 "['""Twisted""']"
txSpore 10 []
txStatHat 14 ['Twisted']
txStatsD 8 []
txtbudget 18 "['""dateutils""']"
txTemplate 23 "['""genshi""'  '""jinja2""'  '""twisted""']"
txthoonk 6 []
txtorcon 6535 []
TxtStyle 23 "['""argparse >= 1.1""']"
txurwid 8 []
txWS 384 "['""Twisted""']"
txZMQ 6368 "['""Twisted>=10.0""'  '""pyzmq-ctypes>=2.1"" if sys.subversion[0']"
txzookeeper 2372 []
typechecker 11 []
typeinfo 8 []
typepad 21 "['oauth>=1.0.1'  'remoteobjects==1.1.1'  'batchhttp==1.1.1']"
typepadapp 29 "['Django>=1.1.1'  'typepad==2.0'  'FeedParser'  'iso8601']"
typepadapp-moderation 16 []
typepad-motion 33 []
typesafe 11 []
typetrainer 45 []
typhoonae.redis 7 "['redis'  'setuptools']"
typogrify 11889 ['smartypants>=1.6']
tzf.pyramid_routing 41 ['pyramid']
tzlocal 8825682 ['pytz']
tzselect 9 []
u1-test-utils 32 []
ua2.celery 9 []
ua2.forms 58 []
ua2.mongolog 13 []
ua-api-utils 8 []
ubik 9 []
UCFlib 15 []
ucltip 56 []
ucmclient 10 "['""MultipartPostHandler==0.1.0""'  '""simplejson==2.1.2""']"
uconf 61 []
ufo2otf 27 []
ugravatar 12 []
ukgov_treasury_cra 8 []
ulif.pynotify 9 "['setuptools'  'zc.buildout']"
ultraconfig 9 "['setuptools'  'PyYAML']"
umilandez 9 ['umimbutil == 0.1.0']
unboxftpd 12 []
unclebob 28 "['nose'  'sure'  'Django']"
unicodecsv 1906529 []
unicode-nazi 12 []
unicodescript 27 []
Unnester 5 []
unpushed 39 []
untangle 48370 []
upcdb 10 []
update_checker 190545 "['requests>=1.0.2'  'setuptools']"
updatedir 9 []
uriref 12 []
url 4466 []
urlhelp 6 []
urllib3 89152164 []
uRSSus 34 []
usable 2 []
uservoice 403 "['simplejson'  'pycrypto'  'pytz'  'PyYAML'  'requests-oauth']"
utf8tobibtex 12 []
uwosh.meeting 11 "['setuptools'  '# -*- Extra requirements: -*-\n                        Products.ATBackRef']"
